Year,CBSA,CO1-hr2ndMax,CO8-hr2ndMax,NO298th%ile,NO2AnnualMean,O3 1-hr2nd Max,O3 8-hr4th Max,SO299th %ile,SO2 24-hr2nd Max,SO2AnnualMean,PM2.598th %ile,PM2.5Wtd.Mean,PM10 24-hr2nd Max,PM10Annual Mean,Lead Max3-Mo. Avg
2021,Bartlesville OK,0,0,0,0,0.08,0.064,0,0,0,35,10,0,0,0
2021,Baton Rouge LA,1.4,0.9,37,8,0.09,0.069,19,4,1,19,8.8,46,16,0.02
2021,Bay City MI,0,0,0,0,0,0,0,0,0,16,6.1,0,0,0
2021,Beaumont-Port Arthur TX,0,0,29,5,0.09,0.066,59,36,1,18,7.8,0,0,0
2021,Beaver Dam WI,0.6,0.4,0,0,0.07,0.068,2,1,0,25,8.7,45,15,0
2021,Bellingham WA,0,0,0,0,0.07,0.052,3,2,0,0,0,0,0,0
2021,Bemidji MN,0,0,0,0,0,0,0,0,0,46,8.2,0,0,0
2021,Bennington VT,0,0,0,0,0.07,0.063,0,0,0,16,6.1,0,0,0
2021,Berlin NH-VT,0,0,0,0,0.08,0.06,0,0,0,0,0,0,0,0
2021,Billings MT,0,0,0,0,0,0,0,0,0,38,10,0,0,0
2021,Birmingham-Hoover AL,2,1.1,42,10,0.08,0.064,50,12,1,30,12.6,104,23,0
2021,Bishop CA,0.9,0.8,0,0,0.09,0.075,1,0,0,77,13.4,262,28,0
2021,Bismarck ND,1.3,0.8,30,5,0.08,0.065,13,4,1,47,9.8,135,23,0
2021,Blacksburg-Christiansburg-Radford VA,0,0,0,0,0.07,0.061,99,18,2,0,0,0,0,0.01
2021,Bloomington IL,0,0,0,0,0.07,0.062,0,0,0,22,9.3,0,0,0
2021,Bloomington IN,0,0,0,0,0.07,0.066,0,0,0,24,8.6,0,0,0
2021,Boise City ID,1.8,1.2,45,10,0.09,0.075,2,1,0,49,10.1,113,28,0
2021,Borger TX,0,0,0,0,0,0,209,91,6,0,0,0,0,0
2021,Boston-Cambridge-Newton MA-NH,1.5,1,45,12,0.09,0.067,9,3,1,19,8.8,50,15,0
2021,Boulder CO,0,0,0,0,0.1,0.082,0,0,0,54,10.8,51,22,0
2021,Bowling Green KY,0.5,0.4,0,0,0.07,0.061,3,1,0,28,9.5,0,0,0
2021,Bozeman MT,1.6,0.9,0,2,0,0,0,0,0,34,5.7,0,0,0
2021,Brainerd MN,0,0,0,0,0.07,0.062,0,0,0,49,13.2,0,0,0
2021,Bremerton-Silverdale WA,0,0,0,0,0,0,0,0,0,12,5.2,0,0,0
2021,Bridgeport-Stamford-Norwalk CT,0,0,41,8,0.13,0.086,3,1,0,22,8.2,48,15,0
2021,Brookings SD,0,0,0,0,0.09,0.07,0,0,0,29,6.7,119,21,0
2021,Brownsville-Harlingen TX,0,0,0,0,0.07,0.056,0,0,0,24,9.2,0,0,0
2021,Brunswick GA,0,0,0,0,0.06,0.054,0,0,0,17,7.4,0,0,0
2021,Buffalo-Cheektowaga-Niagara Falls NY,1.3,0.7,45,9,0.07,0.068,13,2,0,17,7.7,0,0,0
2021,Burlington-South Burlington VT,0.7,0.6,27,5,0.07,0.061,1,0,0,20,7.2,18,6,0
2021,Butte-Silver Bow MT,0,0,0,0,0,0,0,0,0,49,10.1,107,23,0
2021,Cadillac MI,0,0,7,1,0.07,0.064,0,0,0,19,9,0,0,0
2021,Cambridge MD,0,0,0,0,0.08,0.065,2,1,0,14,6.4,0,0,0
2021,Cambridge OH,0,0,0,0,0,0,35,9,1,0,0,0,0,0
2021,Canton-Massillon OH,0,0,0,0,0.07,0.066,0,0,0,25,10.9,0,0,0.3
2021,Cape Coral-Fort Myers FL,0,0,0,0,0.06,0.055,0,0,0,0,0,0,0,0
2021,Carlsbad-Artesia NM,0,0,31,5,0.1,0.08,0,0,0,0,0,0,0,0
2021,Carson City NV,0,0,0,0,0.09,0.076,0,0,0,124,12.1,0,0,0
2021,Casper WY,0,0,33,5,0.08,0.071,9,2,0,22,4.6,0,0,0
2021,Cedar City UT,0,0,35,6,0.08,0.065,0,0,0,21,6.5,0,0,0
2021,Cedar Rapids IA,0,0,0,0,0.07,0.064,40,13,1,24,8.8,57,22,0
2021,Chambersburg-Waynesboro PA,0,0,0,0,0.07,0.059,0,0,0,0,0,0,0,0
2021,Champaign-Urbana IL,0.4,0.4,0,0,0.07,0.064,3,2,1,22,8.5,0,0,0
2021,Charleston WV,0.8,0.6,0,0,0.08,0.065,6,2,1,19,8.4,0,0,0
2021,Charleston-North Charleston SC,0,0,0,0,0.07,0.059,9,3,0,20,9.5,40,15,0
2021,Charlotte-Concord-Gastonia NC-SC,1.5,1.3,37,7,0.08,0.067,2,1,0,25,9.3,39,15,0
2021,Charlottesville VA,0,0,0,0,0.07,0.061,0,0,0,18,7.7,0,0,0
2021,Chattanooga TN-GA,0,0,0,0,0.08,0.062,0,0,0,26,9.3,0,0,0
2021,Cheyenne WY,0.3,0.3,29,3,0.08,0.075,4,2,0,29,5.2,63,14,0
2021,Chicago-Naperville-Elgin IL-IN-WI,1.7,1.1,54,17,0.1,0.079,73,12,2,26,11.8,166,41,0.02
2021,Chico CA,1.7,1.3,22,5,0.09,0.074,0,0,0,51,11.1,129,26,0
2021,Cincinnati OH-KY-IN,1.7,1.5,49,16,0.08,0.07,28,7,2,27,12.5,178,35,0
2021,Claremont-Lebanon NH-VT,0,0,0,0,0.06,0.057,0,0,0,16,6,0,0,0
2021,Clarksburg WV,0,0,0,0,0,0,0,0,0,17,7.4,0,0,0
2021,Clarksville TN-KY,0,0,0,0,0.07,0.06,0,0,0,27,10.4,0,0,0
2021,Clearlake CA,0,0,0,0,0.06,0.054,0,0,0,34,6.3,49,16,0
2021,Cleveland MS,0,0,0,0,0.07,0.063,0,0,0,17,8.2,0,0,0
2021,Cleveland-Elyria OH,4.7,2.1,38,9,0.08,0.072,39,12,2,29,12.7,89,28,0.01
2021,Clinton IA,0,0,0,0,0.07,0.064,17,8,1,22,9.1,0,0,0
2021,College Station-Bryan TX,0,0,0,0,0,0,11,2,0,21,8,0,0,0
2021,Colorado Springs CO,1.8,1.1,0,0,0.09,0.078,10,3,1,21,6,0,0,0
2021,Columbia MO,0,0,0,0,0.07,0.058,0,0,0,0,0,0,0,0
2021,Columbia SC,0.9,0.7,0,0,0.08,0.064,1,1,0,20,8.6,0,0,0
2021,Columbus GA-AL,0,0,0,0,0.08,0.061,0,0,0,28,9.8,0,0,0
2021,Columbus IN,0,0,0,0,0.07,0.063,0,0,0,19,7.8,0,0,0
2021,Columbus OH,1.4,1,47,10,0.07,0.064,2,2,0,24,10,0,0,0
2021,Concord NH,0,0,0,0,0.07,0.06,57,27,2,0,0,0,0,0
2021,Cookeville TN,0,0,0,0,0,0,0,0,0,19,7.4,0,0,0
2021,Corning NY,0.4,0.4,0,0,0.06,0.06,1,1,0,17,6.9,0,0,0
2021,Corpus Christi TX,0,0,0,0,0.07,0.065,3,2,0,24,9.3,43,19,0
2021,Corsicana TX,0,0,23,2,0.08,0.067,103,22,2,0,0,0,0,0
2021,Crestview-Fort Walton Beach-Destin FL,0,0,0,0,0.07,0.055,0,0,0,0,0,38,14,0
2021,Dallas-Fort Worth-Arlington TX,1.9,1.2,48,13,0.11,0.085,8,2,0,23,9.6,56,21,0.02
2021,Dalton GA,0,0,0,0,0.07,0.063,0,0,0,0,0,0,0,0
2021,Danville VA,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2021,Daphne-Fairhope-Foley AL,0,0,0,0,0.07,0.056,0,0,0,15,7.3,0,0,0
2021,Davenport-Moline-Rock Island IA-IL,1,0.6,0,0,0.08,0.066,4,1,0,26,9.8,137,35,0
2021,Dayton OH,0.4,0.3,0,0,0.08,0.068,7,2,0,24,10.6,51,19,0
2021,Decatur AL,0,0,0,0,0.06,0.059,0,0,0,14,7.5,0,0,0
2021,Decatur IL,0,0,0,0,0.07,0.064,52,20,2,24,10.2,0,0,0
2021,Deltona-Daytona Beach-Ormond Beach FL,0,0,0,0,0.07,0.057,0,0,0,16,8.5,51,18,0
2021,Deming NM,0,0,0,0,0,0,0,0,0,0,0,193,25,0
2021,Denver-Aurora-Lakewood CO,2.3,1.8,71,26,0.1,0.089,7,3,1,41,10.1,93,39,0
2021,Des Moines-West Des Moines IA,0,0,34,6,0.07,0.062,0,0,0,23,8.3,54,22,0
2021,Detroit-Warren-Dearborn MI,2.2,1.9,48,14,0.09,0.072,71,22,2,29,12.4,85,32,0.04
2021,Dickinson ND,0,0,0,0,0.07,0.069,6,4,2,27,5.4,0,0,0
2021,Dodge City KS,0,0,0,0,0,0,0,0,0,0,0,110,20,0
2021,Douglas GA,0,0,0,0,0,0,0,0,0,15,6.9,0,0,0
2021,Dover DE,0,0,0,0,0.08,0.067,0,0,0,17,7.4,0,0,0
2021,DuBois PA,0,0,0,0,0.06,0.054,0,0,0,0,0,0,0,0
2021,Duluth MN-WI,0,0,0,5,0.07,0.061,18,4,1,34,6.4,58,25,0
2021,Durango CO,0.8,0.4,23,5,0.08,0.068,0,0,0,0,0,0,0,0
2021,Durham-Chapel Hill NC,0,0,0,0,0.08,0.063,1,0,0,18,8,40,14,0
2021,Dyersburg TN,0,0,0,0,0,0,0,0,0,22,8.1,0,0,0
2021,Eagle Pass TX,0,0,0,0,0,0,0,0,0,21,8.1,0,0,0
2021,Eau Claire WI,0,0,0,0,0.07,0.067,0,0,0,31,9.4,72,18,0
2021,Effingham IL,0,0,0,0,0.07,0.06,0,0,0,0,0,0,0,0
2021,El Centro CA,3.8,2.9,45,10,0.11,0.08,6,2,0,29,10.3,234,52,0
2021,El Dorado AR,0,0,0,0,0,0,0,0,0,19,9.3,0,0,0
2021,Elizabethtown-Fort Knox KY,0,0,0,0,0.07,0.062,0,0,0,24,8.4,0,0,0
2021,Elkhart-Goshen IN,0,0,0,0,0.07,0.063,0,0,0,22,8.6,0,0,0
2021,Elko NV,0,0,0,0,0,0,0,0,0,0,0,124,25,0
2021,Ellensburg WA,0,0,0,0,0,0,0,0,0,23,6.3,0,0,0
2021,El Paso TX,4,2.6,57,14,0.09,0.073,0,0,0,23,9.2,153,52,0
2021,Enid OK,0,0,0,0,0,0,24,7,0,0,0,0,0,0
2021,Erie PA,3.5,0.7,0,5,0.07,0.057,0,0,0,0,0,0,0,0
2021,EspaВ¤ola NM,0,0,0,0,0.08,0.068,0,0,0,0,0,0,0,0
2021,Eugene OR,0,0,0,0,0.08,0.062,0,0,0,70,10,128,17,0
2021,Eureka-Arcata-Fortuna CA,0.8,0.6,0,2,0.05,0.041,1,1,0,15,6.9,58,20,0
2021,Evansville IN-KY,1.2,0.8,30,5,0.08,0.066,68,16,2,27,10.5,45,18,0
2021,Fairbanks AK,2.2,1.5,0,0,0.05,0.046,33,19,4,71,11.9,0,0,0
2021,Fallon NV,0,0,0,0,0.09,0.078,0,0,0,0,0,0,0,0
2021,Fargo ND-MN,0,0,31,4,0.07,0.063,0,0,0,60,11,0,0,0
2021,Farmington MO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02
2021,Farmington NM,0,0,31,9,0.08,0.073,6,2,0,0,0,110,13,0
2021,Fayetteville NC,0,0,0,0,0.07,0.066,0,0,0,21,8.2,45,15,0
2021,Fayetteville-Springdale-Rogers AR-MO,0,0,0,0,0.08,0.064,0,0,0,22,8.1,27,15,0
2021,Fernley NV,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0
2021,Findlay OH,0,0,0,0,0,0,21,5,0,0,0,0,0,0
2021,Flagstaff AZ,0,0,0,0,0.07,0.064,0,0,0,0,0,0,0,0
2021,Flint MI,0,0,0,0,0.08,0.068,0,0,0,17,7.3,0,0,0
2021,Florence SC,0,0,0,0,0.07,0.059,0,0,0,16,7.4,0,0,0.04
2021,Fond du Lac WI,0,0,0,0,0.07,0.065,0,0,0,0,0,0,0,0
2021,Fort Collins CO,1.4,1,0,0,0.1,0.085,0,0,0,29,8.5,0,0,0
2021,Fort Payne AL,0,0,0,0,0.07,0.058,0,0,0,18,7.7,0,0,0
2021,Fort Smith AR-OK,0,0,27,5,0.07,0.059,0,0,0,20,8.3,0,0,0
2021,Fort Wayne IN,0,0,0,0,0.08,0.065,0,0,0,22,8.4,0,0,0
2021,Fresno CA,2.6,1.8,56,19,0.12,0.09,6,2,0,54,17.2,147,43,0
2021,Gadsden AL,0,0,0,0,0.07,0.058,0,0,0,0,0,0,0,0
2021,Gainesville FL,0,0,0,0,0.07,0.058,0,0,0,11,6.7,0,0,0
2021,Gainesville GA,0,0,0,0,0,0,0,0,0,21,9.1,0,0,0
2021,Gardnerville Ranchos NV,0,0,0,0,0,0,0,0,0,115,13.2,0,0,0
2021,Gettysburg PA,0.5,0.4,0,2,0.07,0.065,0,0,0,24,9.6,0,0,0
2021,Gillette WY,0,0,8,1,0.08,0.075,0,0,0,0,0,154,34,0
2021,Glenwood Springs CO,0,0,0,3,0.07,0.065,0,0,0,23,5.3,43,15,0
2021,Grand Island NE,0,0,0,0,0,0,0,0,0,22,7.4,0,0,0
2021,Grand Junction CO,0,0,0,0,0.07,0.068,0,0,0,18,6.2,40,20,0
2021,Grand Rapids-Wyoming MI,1.4,1.1,39,8,0.08,0.069,4,1,0,26,10.1,42,17,0
2021,Greeley CO,0.8,0.6,42,6,0.1,0.083,0,0,0,31,9.8,0,0,0
2021,Green Bay WI,0,0,0,0,0.08,0.068,5,2,0,26,8.7,0,0,0
2021,Greenfield Town MA,0,0,0,0,0.07,0.058,0,0,0,18,9.3,0,0,0
2021,Greensboro-High Point NC,0,0,0,0,0.07,0.066,0,0,0,18,7.7,35,12,0
2021,Greenville NC,0,0,0,0,0.07,0.062,0,0,0,16,6.6,0,0,0
2021,Greenville-Anderson-Mauldin SC,0,0,0,7,0.07,0.067,3,1,0,23,9.2,40,15,0
2021,Gulfport-Biloxi-Pascagoula MS,0,0,25,3,0.07,0.059,3,1,1,21,8.9,0,0,0
2021,Hagerstown-Martinsburg MD-WV,0,0,0,0,0.07,0.065,0,0,0,20,8.8,0,0,0
2021,Hanford-Corcoran CA,0,0,41,8,0.1,0.076,0,0,0,56,15.6,180,55,0
2021,Harrisburg-Carlisle PA,0,0,0,0,0.07,0.064,0,0,0,28,10.8,0,0,0
2021,Harrison AR,0,0,0,0,0.07,0.058,0,0,0,0,0,0,0,0
2021,Harrisonburg VA,0,0,36,9,0.07,0.062,2,2,1,18,7.4,0,0,0
2021,Hartford-West Hartford-East Hartford CT,1.5,1.1,39,12,0.11,0.078,0,0,0,19,8,59,14,0
2021,Hattiesburg MS,0,0,0,0,0,0,0,0,0,21,9.8,0,0,0
2021,Helena MT,0.6,0.5,0,0,0.08,0.067,1,1,1,44,9.4,0,0,0
2021,Hermiston-Pendleton OR,0,0,0,0,0.08,0.065,0,0,0,0,0,0,0,0
2021,Hickory-Lenoir-Morganton NC,0,0,0,0,0.07,0.062,0,0,0,21,9,0,0,0
2021,Hilo HI,0,0,0,0,0,0,420,115,9,11,4.1,0,0,0
2021,Hobbs NM,0,0,0,4,0.08,0.068,0,0,0,18,6.6,0,0,0
2021,Holland MI,0,0,0,0,0.09,0.078,0,0,0,18,7,0,0,0
2021,Homosassa Springs FL,0,0,0,0,0,0,15,3,1,0,0,0,0,0
2021,Hot Springs AR,0,0,0,0,0,0,0,0,0,24,9.8,0,0,0
2021,Houma-Thibodaux LA,0,0,0,0,0.07,0.06,0,0,0,14,6.8,0,0,0
2021,Houston-The Woodlands-Sugar Land TX,2.9,2.1,49,12,0.12,0.083,16,2,0,23,10.5,103,33,0
2021,Huntington-Ashland WV-KY-OH,0,0,26,5,0.07,0.061,8,3,1,29,9.3,46,19,0
2021,Huntsville AL,0,0,0,0,0.08,0.061,0,0,0,17,7.5,31,14,0
2021,Idaho Falls ID,0,0,0,0,0.08,0.07,0,0,0,0,0,0,0,0
2021,Indiana PA,0,0,0,0,0.07,0.065,20,3,0,22,8.5,0,0,0
2021,Indianapolis-Carmel-Anderson IN,2.2,1.6,40,12,0.08,0.067,3,1,0,33,12.9,55,24,0
2021,Ionia MI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2021,Iowa City IA,0,0,0,0,0,0,0,0,0,23,8.3,0,0,0
2021,Ithaca NY,0,0,0,0,0.08,0.063,0,0,0,0,0,0,0,0
2021,Jackson MS,1.4,1.2,0,0,0.07,0.055,3,1,0,21,10.5,57,20,0
2021,Jackson TN,0,0,0,0,0,0,0,0,0,20,7.9,0,0,0
2021,Jackson WY-ID,0.6,0.5,0,0,0.07,0.067,0,0,0,36,5.1,0,0,0
2021,Jacksonville FL,1.5,1.2,41,11,0.07,0.061,39,18,2,18,8.8,54,20,0
2021,Jamestown-Dunkirk-Fredonia NY,0,0,0,0,0.08,0.066,3,1,0,16,6.7,0,0,0
2021,Janesville-Beloit WI,0,0,0,0,0.07,0.066,0,0,0,0,0,0,0,0
2021,Jasper IN,0,0,0,0,0,0,0,0,0,27,9.4,30,14,0
2021,Jefferson City MO,0,0,0,0,0.07,0.062,0,0,0,0,0,0,0,0
2021,Johnstown PA,0.9,0.6,30,6,0.07,0.064,10,3,0,23,10.1,0,0,0
2021,Joplin MO,0,0,0,0,0.07,0.064,0,0,0,0,0,120,26,0
2021,Juneau AK,0,0,0,0,0,0,0,0,0,17,4.7,25,6,0
2021,Kahului-Wailuku-Lahaina HI,0,0,0,0,0,0,0,0,0,7,3.9,0,0,0
2021,Kalamazoo-Portage MI,0,0,0,0,0.08,0.064,0,0,0,27,10.6,0,0,0
2021,Kalispell MT,0,0,0,0,0.07,0.057,0,0,0,37,7.8,93,28,0
2021,Kansas City MO-KS,1.6,1.1,44,10,0.08,0.071,9,2,1,32,11.3,103,35,0
2021,Kapaa HI,0,0,14,2,0,0,3,3,1,7,3.2,0,0,0
2021,Keene NH,0,0,0,0,0.07,0.059,0,0,0,16,7.6,0,0,0
2021,Kennewick-Richland WA,0,0,0,0,0.08,0.068,0,0,0,0,0,205,22,0
2021,Killeen-Temple TX,0,0,21,3,0.09,0.07,0,0,0,19,7.4,0,0,0
2021,Kingsport-Bristol-Bristol TN-VA,0,0,0,0,0.08,0.064,84,17,3,19,7.3,0,0,0.07
2021,Kingsville TX,0,0,0,0,0,0,0,0,0,29,10.1,0,0,0
2021,Kinston NC,0,0,0,0,0.07,0.063,0,0,0,0,0,0,0,0
2021,Klamath Falls OR,0,0,0,0,0,0,0,0,0,83,18.6,0,0,0
2021,Knoxville TN,0.5,0.4,5,1,0.08,0.065,1,0,0,28,11.4,51,17,0.05
2021,Kokomo IN,0,0,0,0,0.07,0.064,0,0,0,22,8.1,0,0,0
2021,Laconia NH,0,0,0,0,0.07,0.056,0,0,0,13,4.9,0,0,0
2021,La Crosse-Onalaska WI-MN,0,0,0,0,0.07,0.062,0,0,0,27,8.5,0,0,0
2021,Lafayette LA,0,0,0,0,0.07,0.063,0,0,0,16,7.6,56,14,0
2021,Lafayette-West Lafayette IN,0,0,0,0,0.08,0.066,0,0,0,23,8.7,0,0,0
2021,La Grande OR,0,0,0,0,0,0,0,0,0,0,0,42,15,0
2021,Lake Charles LA,0,0,29,5,0.08,0.063,11,4,0,0,0,0,0,0
2021,Lake City FL,0,0,0,0,0.07,0.057,0,0,0,0,0,0,0,0
2021,Lake Havasu City-Kingman AZ,0,0,0,0,0,0,0,0,0,0,0,84,22,0
2021,Lakeland-Winter Haven FL,0,0,0,0,0.07,0.061,16,3,1,17,8.5,55,16,0
2021,Lancaster PA,0,0,0,0,0.08,0.065,0,0,0,36,13.7,62,18,0
2021,Lansing-East Lansing MI,0,0,38,6,0.08,0.064,5,2,1,23,9.6,0,0,0
2021,Laramie WY,0,0,0,0,0.08,0.072,0,0,0,0,0,230,37,0
2021,Laredo TX,1.8,0.9,0,0,0,0,0,0,0,25,10.2,55,24,0
2021,Las Cruces NM,0,0,48,8,0.1,0.086,0,0,0,26,10.4,439,49,0
2021,Las Vegas-Henderson-Paradise NV,2.6,2.3,53,22,0.1,0.076,3,2,0,33,9.9,152,36,0
2021,Lawrenceburg TN,0,0,0,0,0,0,0,0,0,17,6.8,0,0,0
2021,Lawton OK,0,0,0,0,0.07,0.066,0,0,0,21,8.6,0,0,0
2021,Lebanon PA,0,0,0,0,0.08,0.066,0,0,0,23,8.4,0,0,0
2021,Lewiston-Auburn ME,0,0,0,0,0.07,0.057,0,0,0,15,6.3,28,12,0
2021,Lexington-Fayette KY,0,0,0,6,0.07,0.064,5,3,1,23,9.6,27,13,0
2021,Lima OH,0,0,0,0,0.07,0.063,3,1,0,19,8.1,0,0,0
2021,Lincoln NE,0,0,0,0,0.07,0.059,0,0,0,25,7.2,0,0,0
2021,Little Rock-North Little Rock-Conway AR,1,0.8,38,7,0.08,0.067,6,2,0,26,10.8,32,16,0
2021,Logan UT-ID,0,0,31,5,0.08,0.068,0,0,0,46,9.3,0,0,0
2021,Longview TX,0,0,15,3,0.08,0.064,81,29,2,0,0,0,0,0
2021,Los Angeles-Long Beach-Anaheim CA,4.3,3.4,76,25,0.12,0.097,4,1,0,49,13.8,113,33,0.06
2021,Louisville/Jefferson County KY-IN,1.4,1.2,50,15,0.09,0.073,13,3,1,28,11.2,46,21,0
2021,Lubbock TX,0,0,0,0,0,0,0,0,0,19,6.2,0,0,0
2021,Ludington MI,0,0,0,0,0.08,0.068,0,0,0,0,0,0,0,0
2021,Lynchburg VA,0,0,0,0,0,0,0,0,0,18,6.6,0,0,0
2021,Macon GA,0,0,0,0,0.08,0.063,3,2,0,24,10,0,0,0
2021,Madera CA,0,0,26,6,0.1,0.085,0,0,0,47,12.4,198,42,0
2021,Madison WI,0,0,0,0,0.07,0.066,2,1,0,27,9.5,49,17,0
2021,Manchester-Nashua NH,0.5,0.5,0,0,0.08,0.062,1,1,0,13,4.5,0,0,0
2021,Manitowoc WI,0,0,0,0,0.09,0.07,0,0,0,0,0,0,0,0
2021,Marietta OH,0,0,0,0,0.07,0.061,0,0,0,0,0,0,0,0.01
2021,Marion OH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
2021,Marshall MN,0,0,0,0,0.07,0.066,0,0,0,30,7.5,0,0,0
2021,Marshall TX,0,0,15,2,0.07,0.061,44,9,2,0,0,0,0,0
2021,Mason City IA,0,0,0,0,0,0,0,0,0,0,0,57,21,0
2021,Mayaguez PR,0,0,0,0,0.05,0.042,0,0,0,0,0,0,0,0
2021,McAlester OK,0,0,0,0,0.07,0.066,0,0,0,28,10.1,0,0,0.01
2021,McAllen-Edinburg-Mission TX,0,0,0,0,0.07,0.062,0,0,0,26,11,48,23,0
2021,Medford OR,0,0,0,0,0.09,0.069,0,0,0,0,0,108,22,0
2021,Memphis TN-MS-AR,1,0.8,37,9,0.09,0.072,2,1,0,25,9.3,39,17,0
2021,Merced CA,0,0,33,7,0.1,0.079,0,0,0,41,11.3,0,0,0
2021,Meridian MS,0,0,0,0,0.06,0.053,0,0,0,0,0,0,0,0
2021,Miami OK,0,0,0,0,0.08,0.069,0,0,0,50,15.9,0,0,0.01
2021,Miami-Fort Lauderdale-West Palm Beach FL,2.9,1.4,49,13,0.08,0.058,2,1,0,26,9.5,73,18,0
2021,Michigan City-La Porte IN,0,0,0,0,0.09,0.072,0,0,0,22,8.3,0,0,0
2021,Middlesborough KY,0,0,0,0,0.06,0.056,0,0,0,26,10.9,0,0,0
2021,Milwaukee-Waukesha-West Allis WI,1.5,0.9,42,13,0.09,0.073,0,0,0,27,10.2,70,20,0
2021,Minneapolis-St. Paul-Bloomington MN-WI,4.9,1.6,38,8,0.08,0.07,14,5,2,30,8.8,101,26,0.08
2021,Minot ND,0,0,14,2,0.06,0.057,8,3,1,46,8.6,0,0,0
2021,Missoula MT,0,0,0,0,0.07,0.065,0,0,0,49,10.8,84,18,0
2021,Mobile AL,0,0,0,0,0.08,0.057,11,3,1,16,7.7,0,0,0
2021,Modesto CA,1.7,1.3,34,7,0.1,0.083,0,0,0,43,15,129,36,0
2021,Monroe LA,0,0,0,0,0.07,0.059,0,0,0,16,7.4,0,0,0
2021,Montgomery AL,0,0,0,0,0.07,0.061,0,0,0,16,7.8,22,12,0
2021,Morehead City NC,0,0,0,0,0.07,0.062,0,0,0,0,0,0,0,0
2021,Morgantown WV,0,0,0,0,0.07,0.061,10,2,1,21,7.7,0,0,0
2021,Morristown TN,0,0,0,0,0.08,0.066,0,0,0,0,0,0,0,0
2021,Mount Pleasant TX,0,0,0,0,0,0,13,2,0,0,0,0,0,0
2021,Mount Vernon IL,0,0,0,0,0.08,0.066,0,0,0,20,9.4,0,0,0
2021,Mount Vernon OH,0,0,0,0,0.08,0.063,0,0,0,0,0,0,0,0
2021,Mount Vernon-Anacortes WA,0,0,0,0,0.05,0.042,0,0,0,0,0,0,0,0
2021,Muncie IN,0,0,0,0,0.07,0.064,0,0,0,24,8.9,0,0,0.04
2021,Muscatine IA,0,0,0,0,0,0,28,11,1,24,8.8,44,19,0
2021,Muskegon MI,0,0,0,0,0.09,0.075,0,0,0,0,0,0,0,0
2021,Myrtle Beach-Conway-North Myrtle Beach SC-NC,0,0,0,0,0.07,0.061,0,0,0,0,0,0,0,0
2021,Napa CA,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0
2021,Naples-Immokalee-Marco Island FL,0,0,0,0,0.07,0.058,0,0,0,0,0,0,0,0
2021,Nashville-Davidson--Murfreesboro--Franklin TN,2,1.7,52,13,0.08,0.066,4,2,0,28,11.1,50,19,0
2021,New Castle IN,0,0,0,0,0,0,0,0,0,24,8.1,0,0,0
2021,New Castle PA,0,0,0,0,0.07,0.061,0,0,0,0,0,0,0,0.02
2021,New Haven-Milford CT,1.1,0.9,48,12,0.11,0.083,3,1,0,22,8.8,68,20,0
2021,New Orleans-Metairie LA,1.9,1.4,37,9,0.08,0.063,56,17,2,17,7.6,45,17,0
2021,New York-Newark-Jersey City NY-NJ-PA,2.9,2.2,65,19,0.11,0.079,17,4,1,27,12.2,40,17,0
2021,Niles-Benton Harbor MI,0,0,0,0,0.09,0.069,0,0,0,0,0,0,0,0
2021,Nogales AZ,0,0,0,0,0,0,0,0,0,30,10.9,149,45,0
2021,North Port-Sarasota-Bradenton FL,0,0,0,0,0.08,0.06,5,2,1,18,8,55,18,0
2021,Norwich-New London CT,0,0,0,0,0.1,0.075,0,0,0,17,7.2,43,13,0
2021,Ocala FL,0,0,0,0,0.07,0.063,0,0,0,0,0,0,0,0
2021,Odessa TX,0,0,0,0,0,0,0,0,0,18,7.4,0,0,0
2021,Ogden-Clearfield UT,1.1,1,47,11,0.1,0.082,0,0,0,36,9.4,86,22,0
2021,Ogdensburg-Massena NY,0,0,0,0,0,0,93,48,4,0,0,0,0,0
2021,Oklahoma City OK,1.6,1.3,47,13,0.09,0.07,1,0,0,28,11.2,64,23,0
2021,Omaha-Council Bluffs NE-IA,1.3,1.1,0,0,0.08,0.066,48,14,1,26,9,70,24,0
2021,Orlando-Kissimmee-Sanford FL,1.1,0.9,0,0,0.07,0.062,0,0,0,15,7.6,51,15,0
2021,Ottawa-Peru IL,0,0,0,0,0,0,5,3,1,0,0,0,0,0
2021,Owensboro KY,0,0,29,5,0.08,0.067,7,2,1,26,10.3,0,0,0
2021,Oxford NC,0,0,0,0,0.07,0.055,0,0,0,0,0,0,0,0
2021,Oxnard-Thousand Oaks-Ventura CA,0,0,32,7,0.09,0.072,0,0,0,20,8.7,127,25,0
2021,Paducah KY-IL,0,0,0,0,0.08,0.064,12,3,1,0,0,29,15,0
2021,Pahrump NV,0,0,0,0,0,0,0,0,0,0,0,134,27,0
2021,Palatka FL,0,0,0,0,0,0,14,6,1,0,0,0,0,0
2021,Palm Bay-Melbourne-Titusville FL,0,0,0,0,0.07,0.059,0,0,0,19,8.3,67,18,0
